数据由邢不行整理
股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额,流通市值,总市值
sh605199,N葫芦娃,2020-07-10,6.23,7.47,6.23,7.47,5.19,54301.0,405504.0,299547000.0,2988812377.44
sh605199,葫芦娃,2020-07-13,8.22,8.22,8.22,8.22,7.47,23210.0,190786.0,329622000.0,3288893941.44
sh605199,葫芦娃,2020-07-14,9.04,9.04,9.04,9.04,8.22,25058.0,226524.0,362504000.0,3616983118.08
sh605199,葫芦娃,2020-07-15,9.94,9.94,9.94,9.94,9.04,21611.0,214813.0,398594000.0,3977080994.88
sh605199,葫芦娃,2020-07-16,10.93,10.93,10.93,10.93,9.94,76606.0,837304.0,438293000.0,4373188659.360001
sh605199,葫芦娃,2020-07-17,12.02,12.02,12.02,12.02,10.93,79764.0,958763.0,482002000.0,4809307199.04
sh605199,葫芦娃,2020-07-20,13.22,13.22,13.22,13.22,12.02,93262.0,1232924.0,530122000.0,5289437701.44
sh605199,葫芦娃,2020-07-21,14.54,14.54,14.54,14.54,13.22,140268.0,2039497.0,583054000.0,5817581254.08
sh605199,葫芦娃,2020-07-22,15.99,15.99,15.99,15.99,14.54,185811.0,2971118.0,641199000.0,6397738944.4800005
sh605199,葫芦娃,2020-07-23,17.59,17.59,17.59,17.59,15.99,182353.0,3207589.0,705359000.0,7037912947.68
sh605199,葫芦娃,2020-07-24,19.35,19.35,19.35,19.35,17.59,289255.0,5597084.0,775935000.0,7742104351.200001
sh605199,葫芦娃,2020-07-27,21.29,21.29,21.29,21.29,19.35,263860.0,5617579.0,853729000.0,8518315330.08
sh605199,葫芦娃,2020-07-28,23.42,23.42,23.42,23.42,21.29,153176.0,3587382.0,939142000.0,9370546971.84
sh605199,葫芦娃,2020-07-29,25.76,25.76,25.76,25.76,23.42,427972.0,11024559.0,1032976000.0,10306801451.52
sh605199,葫芦娃,2020-07-30,28.34,28.34,28.34,28.34,25.76,2088961.0,59201155.0,1136434000.0,11339082031.68
sh605199,葫芦娃,2020-07-31,31.17,31.17,31.17,31.17,28.34,1101602.0,34336934.0,1249917000.0,12471389799.84
sh605199,葫芦娃,2020-08-03,34.29,34.29,34.29,34.29,31.17,865932.0,29692808.0,1375029000.0,13719729106.079998
sh605199,葫芦娃,2020-08-04,37.72,37.72,37.72,37.72,34.29,272755.0,10288319.0,1512572000.0,15092102125.44
sh605199,葫芦娃,2020-08-05,41.49,41.49,41.49,41.49,37.72,10211199.0,423662647.0,1663749000.0,16600512120.48
sh605199,葫芦娃,2020-08-06,44.99,45.64,42.88,45.64,41.49,18754001.0,840855335.0,1830164000.0,18260963441.280003
sh605199,葫芦娃,2020-08-07,47.38,49.88,43.73,48.47,45.64,30481123.0,1432822692.0,1943647000.0,19393271209.44
sh605199,葫芦娃,2020-08-10,44.27,46.64,43.62,43.63,48.47,18982460.0,847406054.0,1749563000.0,17456744849.76
sh605199,葫芦娃,2020-08-11,42.51,42.75,39.27,39.27,43.63,16456176.0,667261621.0,1574727000.0,15712270691.04
sh605199,葫芦娃,2020-08-12,38.36,41.49,36.28,41.38,39.27,16853436.0,660914957.0,1659338000.0,16556500157.76
sh605199,葫芦娃,2020-08-13,39.85,40.09,37.3,37.37,41.38,12673783.0,490950119.0,1498537000.0,14952064062.24
sh605199,葫芦娃,2020-08-14,36.11,36.5,34.3,35.02,37.37,11231861.0,395629533.0,1404302000.0,14011808495.04
sh605199,葫芦娃,2020-08-17,34.76,36.57,34.32,35.71,35.02,9105686.0,322858085.0,1431971000.0,14287883533.92
sh605199,葫芦娃,2020-08-18,35.61,38.85,35.6,38.32,35.71,12991756.0,488299139.0,1536632000.0,15332167376.64
sh605199,葫芦娃,2020-08-19,37.21,37.38,35.08,35.36,38.32,9859165.0,355276912.0,1417936000.0,14147845470.72
sh605199,葫芦娃,2020-08-20,34.66,38.0,33.6,37.05,35.36,11510713.0,410816823.0,1485705000.0,14824029261.6
sh605199,葫芦娃,2020-08-21,36.61,37.86,35.88,36.32,37.05,8558403.0,314577887.0,1456432000.0,14531949872.64
sh605199,葫芦娃,2020-08-24,35.51,35.56,33.9,34.44,36.32,7244054.0,250533867.0,1381044000.0,13779745418.88
sh605199,葫芦娃,2020-08-25,34.44,35.35,33.8,33.87,34.44,6062455.0,207660202.0,1358187000.0,13551683430.24
sh605199,葫芦娃,2020-08-26,33.69,33.69,32.1,32.11,33.87,7112092.0,232436347.0,1287611000.0,12847492026.72
sh605199,葫芦娃,2020-08-27,31.6,32.8,31.6,32.3,32.11,4264284.0,137531388.0,1295230000.0,12923512689.6
sh605199,葫芦娃,2020-08-28,32.22,32.58,31.2,31.94,32.3,5126738.0,162907308.0,1280794000.0,12779473538.88
sh605199,葫芦娃,2020-08-31,32.04,33.05,31.78,32.73,31.94,5533728.0,180045412.0,1312473000.0,13095559452.96
sh605199,葫芦娃,2020-09-01,32.6,32.6,31.61,31.94,32.73,3888334.0,124099105.0,1280794000.0,12779473538.88
sh605199,葫芦娃,2020-09-02,32.04,32.33,31.34,31.44,31.94,3732052.0,118241120.0,1260744000.0,12579419162.88
sh605199,葫芦娃,2020-09-03,31.37,32.28,30.46,31.48,31.44,4303984.0,135653852.0,1262348000.0,12595423512.96
sh605199,葫芦娃,2020-09-04,30.83,31.0,30.13,30.51,31.48,3991717.0,121930743.0,1223451000.0,12207318023.52
sh605199,葫芦娃,2020-09-07,30.3,31.2,29.94,30.06,30.51,2944758.0,89373788.0,1205406000.0,12027269085.12
sh605199,葫芦娃,2020-09-08,30.06,30.36,28.9,29.13,30.06,3891183.0,114250424.0,1168113000.0,11655167945.76
sh605199,葫芦娃,2020-09-09,28.5,28.7,26.92,27.02,29.13,5232135.0,144866159.0,1083502000.0,10810938479.04
sh605199,葫芦娃,2020-09-10,27.37,28.2,26.64,27.26,27.02,3777235.0,103029884.0,1093126000.0,10906964579.52
sh605199,葫芦娃,2020-09-11,26.99,27.6,26.3,27.6,27.26,2958034.0,80216205.0,1106760000.0,11043001555.2
sh605199,葫芦娃,2020-09-14,27.17,28.25,27.17,28.09,27.6,2930542.0,81686596.0,1126409000.0,11239054843.68
sh605199,葫芦娃,2020-09-15,28.35,30.0,27.88,29.35,28.09,5485078.0,159142184.0,1176935000.0,11743191871.2
sh605199,葫芦娃,2020-09-16,29.0,29.99,28.52,29.58,29.35,5320029.0,156283262.0,1186158000.0,11835216884.16
sh605199,葫芦娃,2020-09-17,29.78,29.78,28.5,28.88,29.58,3182761.0,92131784.0,1158088000.0,11555140757.76
sh605199,葫芦娃,2020-09-18,28.99,29.45,28.58,28.86,28.88,2892892.0,83618213.0,1157286000.0,11547138582.72
sh605199,葫芦娃,2020-09-21,28.9,30.2,28.3,29.5,28.86,4505007.0,132232096.0,1182950000.0,11803208184.0
sh605199,葫芦娃,2020-09-22,29.03,29.8,26.6,28.7,29.5,3637511.0,105829473.0,1150870000.0,11483121182.4
sh605199,葫芦娃,2020-09-23,29.65,30.68,28.7,30.54,28.7,7220906.0,217713654.0,1224654000.0,12219321286.08
sh605199,葫芦娃,2020-09-24,30.2,30.61,29.36,29.37,30.54,4327076.0,129181098.0,1177737000.0,11751194046.24
sh605199,葫芦娃,2020-09-25,29.5,29.69,27.0,27.59,29.37,5011758.0,140741252.0,1106359000.0,11039000467.679998
sh605199,葫芦娃,2020-09-28,27.58,27.9,25.0,26.95,27.59,3686255.0,99089523.0,1080695000.0,10782930866.400002
sh605199,葫芦娃,2020-09-29,26.5,27.37,26.04,26.42,26.95,2948230.0,78647902.0,1059442000.0,10570873227.84
